,,dextools_price,dextools_mcap,dextools_holders,transaction_value_usd,transaction_value_usd,transaction_value_usd
,,last,last,last,count,sum,mean
tokenSymbol,contractAddress,,,,,,
AAVE,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,237.66,3566372094.57,172856.0,1,1.0694571944606812e+23,1.0694571944606812e+23
AEROBUD,0x37843bc944edbb0477df943d9061d359004a4e70,0.0,0.0,59.0,2,290631516205693.2,145315758102846.6
AKRO,0x8ab7404063ec4dbcfd4598215992dc3f8ec853d7,0.01,33846395.51,17201.0,3,6.871473551335745e+23,2.2904911837785816e+23
APE,0x4d224452801aced8b2f0aebe155379bb5d594381,1.79,1316164397.09,170166.0,1,1.2343224816790759e+23,1.2343224816790759e+23
ATH,0xbe0ed4138121ecfc5c0e56b40517da27e6c5226b,0.07,365318728.71,44990.0,6,3.313874583988292e+24,5.523124306647154e+23
AXL,0x467719ad09025fcc6cf6f8311755809d45a5e5f3,1.08,932113304.97,8203.0,2,508227298227.93,254113649113.96
CLV,0x80c62fe4487e1351b47ba49809ebd60ed085bf52,0.07,8745344.74,17613.0,4,8.526711125526891e+23,2.1316777813817228e+23
COW,0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,0.43,117290330.93,4734.0,1,8.591592563683204e+17,8.591592563683204e+17
CRV,0xd533a949740bb3306d119cc777fa900ba034cd52,0.87,1072219345.64,88491.0,6,9.131088277968277e+24,1.5218480463280462e+24
DNT,0x0abdace70d3790235af448c88547603b945604ea,0.06,55108437.84,41262.0,1,9.368434450365392e+22,9.368434450365392e+22
DOGMON,0x8475ec8b519025548c2417b82aa25bf58cd72b39,0.0,0.0,42.0,1,6992955018.63,6992955018.63
ELF,0xbf2179859fc6d5bee9bf9158632dc51678a4100e,0.55,403083855.24,50876.0,4,3.261264023903791e+23,8.153160059759478e+22
ELROND,0x36c224af80207ecaba3ee9052faaba56d1f50c18,0.0,0.0,77.0,4,1.9917396689512784e+16,4979349172378196.0
ENA,0x57e114b691db790c35207b2e685d4a43181e6061,0.81,1191572424.58,48304.0,1,5.652079254881306e+22,5.652079254881306e+22
FLOKI,0xcf0c122c6b73ff809c693db761e7baebe62b6a2e,0.0,1222708704.75,85494.0,4,2151846261385220.8,537961565346305.2
FLOW,0xb09b5bbcbab0fb79fcbaa67643fe0d6af65bca01,0.0,0.0,65.0,1,4378249602816819.0,4378249602816819.0
FLUX,0x720cd16b011b987da3518fbf38c3071d4f0d1495,4.410638266811531e+31,0.0,10649.0,1,3.0874467867680718e+44,3.0874467867680718e+44
FTM,0x4e15361fd6b4bb609fa63c81a2be19d873717870,1.25,0.0,116771.0,1,5.990591050483944e+23,5.990591050483944e+23
JASMY,0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,0.04,2031371937.69,78612.0,2,1.2869178217401495e+24,6.434589108700748e+23
KEY,0x4cc19356f2d37338b9802aa8e8fc58b0373296e7,0.0,22213435.77,19501.0,1,1.4808957294097061e+23,1.4808957294097061e+23
KNC,0xdefa4e8a7bcba345f687a2f1456f5edd9ce97202,0.74,137538484.98,17947.0,1,1.479903118531668e+22,1.479903118531668e+22
LINK,0x514910771af9ca656af840dff83e8264ecf986ca,24.77,15514796104.29,724174.0,3,3.269342234454716e+24,1.0897807448182387e+24
LMWR,0x628a3b2e302c7e896acc432d2d0dd22b6cb9bc88,0.34,104946058.71,11304.0,1,3.044594954225622e+23,3.044594954225622e+23
MAVIA,0x24fcfc492c1393274b6bcd568ac9e225bec93584,2.19,68767747.27,36160.0,1,1.093426497120445e+23,1.093426497120445e+23
NEURON,0x78457e3d787c0afea00fb6306f040b476a9393cf,0.1,0.0,64.0,3,8818826967086385.0,2939608989028794.0
NVIDIA AI,0xc7e8c1ff4afdfc47ff9885627afe9a3fa2d7c65b,0.0,0.0,51.0,4,8.098236862139773e+17,2.0245592155349434e+17
OPEN AI,0x1bdf90b9fd1c17146aa26f24cee5094b60b2b660,0.0,0.0,41.0,1,9.17284442720115e+16,9.17284442720115e+16
ORIAN.,0xd3aef756e77ff56d2efcdc8bbb84674038da42ac,0.0,0.0,66.0,3,1568528160583915.0,522842720194638.3
PEPE,0x6982508145454ce325ddbe47a25d4ec3d2311933,0.0,8210846840.94,339015.0,7,6.517088360133493e+24,9.310126228762134e+23
POL,0x455e53cbb86018ac2b8092fdcd39d8444affc3f6,0.69,42968883.0,28277.0,1,5.922708971125751e+23,5.922708971125751e+23
PORTAL,0x1bbe973bef3a977fc51cbed703e8ffdefe001fed,0.5,95893086.61,21111.0,1,3.0269184606986517e+23,3.0269184606986517e+23
REQ,0x8f8221afbb33998d8584a2b05749ba73c37a938a,0.14,104320944.67,42469.0,1,4.06819708166472e+22,4.06819708166472e+22
REZ,0x3b50805453023a91a8bf641e279401a0b23fa6f9,0.06,62164831.05,47617.0,1,2.8451938996816222e+23,2.8451938996816222e+23
RSR,0x320623b8e4ff03373931769a31fc52a4e78b5d70,0.02,1148410887.42,23482.0,2,1.386354076257323e+24,6.931770381286615e+23
SHIKATO,0xe3a9640f959c5aa92dbfac0073180903c30af29c,0.0,0.0,89.0,4,3132924336639736.5,783231084159934.1
SIF,0x55d0c027569318f819e81718e484862e6556766a,0.0,0.0,71.0,3,3239147957978862.5,1079715985992954.1
SLP,0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,0.0,38080384.48,63465.0,1,113380.53,113380.53
SNT,0x744d70fdbe2ba4cf95131626614a1763df805b9e,0.05,193008098.08,82697.0,1,3.86314185087882e+22,3.86314185087882e+22
STMX,0xa62cc35625b0c8dc1faea39d33625bb4c15bd71c,0.01,96823242.26,11889.0,3,1.8081861877210165e+23,6.027287292403388e+22
SUPER,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,1.58,776399078.22,40283.0,1,3.7875874384977045e+23,3.7875874384977045e+23
SYN,0x0f2d719407fdbeff09d87557abb7232601fd9f29,0.76,135777806.16,8173.0,1,2.5953769302658836e+23,2.5953769302658836e+23
TAIKO,0x10dea67478c5f8c5e2d90e5e9b26dbe60c54d800,2.09,170726149.04,1173.0,1,2.782627316593241e+23,2.782627316593241e+23
TESLA AI,0xdba22db98d9651e7d11b811476b0c7c563d7ff84,0.01,0.0,61.0,8,6.22389421238286e+18,7.779867765478575e+17
TURBO,0xa35923162c49cf95e6bf26623385eb431ad920d3,0.01,521760489.41,44334.0,2,3.6520232172941114e+23,1.8260116086470557e+23
UNFI,0x441761326490cacf7af299725b6292597ee822c2,1.22,10494544.26,4876.0,1,2.854899125034819e+24,2.854899125034819e+24
VANRY,0x8de5b80a0c1b02fe4976851d030b36122dbb8624,0.16,248834473.62,7035.0,4,1.3541354799789954e+24,3.3853386999474885e+23
WLD,0x163f8c2467924be0ae7b5347228cabf260318753,3.2,2317438612.4,33906.0,5,1.894988320626154e+24,3.7899766412523085e+23
Wally,0x53dac5b23b3ca9a3c86aff8d0c7110fba72a9783,0.0,0.0,72.0,4,1.0130559068260178e+17,2.5326397670650444e+16
ZRX,0xe41d2489571d322189246dafa5ebde1f4699f498,0.64,540596602.28,191248.0,1,8.920772151755264e+22,8.920772151755264e+22
